size_sqm,num_bedrooms,distance_to_center_km,building_age_years,floor,has_elevator,has_balcony,is_furnished,neighborhood_income_index,noise_level_index,monthly_rent_eur
76.1,3,2.31,50.0,6,1,0,0,0.853,0.105,1843
80.6,2,0.71,32.0,8,1,1,1,0.716,0.137,2274
70.4,1,5.0,48.0,9,1,1,0,0.311,0.07,1450
117.6,5,4.46,23.0,4,0,1,0,0.569,0.33,2566
50.9,3,0.47,25.0,9,1,0,1,0.243,0.221,1198
61.5,2,1.87,36.0,1,0,1,0,0.81,0.387,1656
59.5,3,4.47,33.0,14,1,1,1,0.795,0.415,1649
61.8,2,1.23,26.0,12,1,1,0,0.86,0.251,1598
53.3,3,3.01,20.0,10,1,0,0,0.4,0.474,1194
95.4,3,0.15,24.0,10,1,1,1,0.773,0.057,2425
90.7,2,2.81,74.0,10,1,1,0,0.155,0.385,1703
55.6,3,0.5,26.0,0,0,0,0,0.47,0.487,1207
49.8,1,5.33,10.0,9,1,1,0,0.427,0.263,974
74.7,5,1.32,37.0,13,1,1,0,0.351,0.188,1834
52.8,2,0.99,26.0,12,1,1,1,0.256,0.549,1258
80.6,5,5.51,31.0,13,1,1,1,0.529,0.144,1911
68.0,4,0.15,55.0,0,0,1,0,0.264,0.287,1335
35.7,1,1.52,32.0,4,1,1,1,0.4,0.174,997
101.0,4,1.39,30.0,13,1,1,1,0.669,0.163,2465
103.0,3,1.01,26.0,6,0,0,1,0.47,0.104,2314
54.5,4,7.28,32.0,8,1,0,0,0.448,0.519,1152
56.7,2,4.17,44.0,8,1,1,1,0.299,0.141,1408
75.1,3,0.2,13.0,7,1,1,0,0.624,0.194,2010
76.5,2,3.76,18.0,0,1,0,1,0.653,0.371,1814
78.3,2,2.25,44.0,4,1,0,1,0.34,0.267,1552
106.6,2,6.93,37.0,5,1,1,0,0.427,0.182,1967
64.3,2,1.13,27.0,5,0,1,0,0.524,0.173,1672
47.6,2,2.56,45.0,3,0,1,0,0.239,0.275,854
40.8,2,2.08,30.0,0,0,1,0,0.557,0.181,1200
49.2,2,2.02,55.0,2,0,0,0,0.254,0.391,778
63.7,2,1.83,27.0,9,1,1,1,0.291,0.379,1290
96.2,3,0.69,23.0,14,1,1,0,0.022,0.297,1979
53.7,1,4.23,106.0,14,1,1,0,0.267,0.353,1022
66.3,3,1.8,50.0,3,0,0,0,0.119,0.194,1395
64.4,5,9.55,24.0,3,0,0,0,0.316,0.268,890
88.9,3,0.91,30.0,12,1,1,0,0.345,0.182,2096
112.5,1,3.44,27.0,3,0,0,1,0.133,0.526,2104
55.5,2,8.48,15.0,13,0,1,0,0.405,0.125,1188
63.2,3,3.27,31.0,4,1,0,1,0.866,0.251,1321
94.7,3,6.15,39.0,12,0,1,0,0.921,0.286,2201
75.4,3,5.27,67.0,14,1,1,1,0.115,0.262,1607
106.0,3,1.34,34.0,14,1,1,0,0.607,0.487,2387
80.6,4,2.75,28.0,10,1,0,1,0.592,0.217,2081
62.4,3,0.51,71.0,8,1,0,1,0.64,0.281,1340
77.4,2,2.3,64.0,3,0,0,1,0.369,0.347,1638
92.2,3,0.79,39.0,8,1,0,1,0.67,0.294,2465
86.7,2,4.08,37.0,8,1,1,1,0.684,0.311,1840
83.9,3,2.25,43.0,0,0,1,1,0.916,0.167,2058
90.1,4,1.59,26.0,4,1,0,1,0.582,0.104,2171
85.0,3,0.94,36.0,8,1,0,1,0.106,0.197,1885
93.9,4,19.93,26.0,3,0,0,1,0.42,0.387,1349
80.9,3,0.22,65.0,4,1,0,0,0.528,0.289,1640
62.3,2,0.13,23.0,3,0,0,0,0.373,0.256,1287
73.0,2,0.73,40.0,12,1,1,1,0.673,0.224,2129
87.4,3,10.63,41.0,1,0,1,0,0.217,0.601,1336
57.3,2,11.62,68.0,9,1,1,1,0.91,0.571,1201
74.2,1,3.19,28.0,1,1,0,0,0.452,0.257,1329
55.2,2,6.36,25.0,1,0,0,0,0.203,0.083,1018
64.5,1,0.72,48.0,12,1,1,1,0.259,0.756,1401
98.5,2,10.73,45.0,0,0,0,0,0.862,0.82,1288
67.8,2,0.46,85.0,2,0,0,0,0.264,0.485,1200
69.9,2,0.32,39.0,14,1,1,0,0.596,0.235,1793
45.7,3,0.36,64.0,13,1,1,0,0.858,0.569,1268
78.6,2,2.55,61.0,10,0,1,1,0.245,0.444,1332
85.3,4,4.56,25.0,9,1,1,0,0.824,0.274,1868
113.9,4,1.37,16.0,0,0,1,1,0.709,0.315,2621
55.6,3,11.44,31.0,3,0,1,0,0.116,0.116,723
73.8,2,1.71,54.0,0,0,0,1,0.627,0.465,1613
77.3,4,0.49,68.0,3,0,1,0,0.823,0.431,1865
92.9,3,1.88,4.0,2,1,0,0,0.093,0.247,1765
64.8,3,3.41,23.0,8,1,1,0,0.447,0.097,1346
72.9,2,5.36,43.0,0,0,0,0,0.485,0.167,1445
77.5,1,1.84,49.0,13,0,1,0,0.354,0.135,1619
69.5,3,2.7,21.0,7,1,1,1,0.386,0.393,1772
54.2,1,0.93,26.0,10,1,1,0,0.208,0.26,1244
72.2,2,3.11,14.0,8,1,0,0,0.555,0.449,1631
81.7,2,12.8,75.0,11,1,1,0,0.016,0.075,1089
46.9,2,0.15,40.0,6,1,1,1,0.496,0.408,1434
69.5,4,6.53,26.0,0,0,0,0,0.455,0.307,1339
52.3,2,2.48,62.0,3,0,0,0,0.423,0.395,1000
93.9,4,0.87,40.0,9,1,1,0,0.665,0.151,2092
37.3,2,9.3,68.0,0,0,0,1,0.516,0.251,587
56.6,2,1.98,72.0,3,0,1,1,0.521,0.215,1373
73.6,4,1.21,21.0,14,0,1,0,0.407,0.465,1888
96.3,4,0.6,64.0,2,0,0,0,0.334,0.08,1921
65.4,3,0.84,63.0,1,0,0,0,0.445,0.109,1458
52.5,2,5.37,46.0,0,0,0,1,0.24,0.12,783
111.2,4,2.86,47.0,5,1,1,0,0.906,0.11,2452
39.2,1,7.33,39.0,11,1,1,1,0.547,0.12,1017
27.0,1,0.79,19.0,6,1,1,0,0.731,0.249,970
78.9,2,0.39,18.0,5,1,0,0,0.674,0.329,1691
54.1,3,0.1,77.0,8,1,0,0,0.277,0.092,1294
44.8,3,2.13,40.0,11,1,1,1,0.345,0.242,1244
81.3,3,19.14,32.0,8,0,0,1,0.479,0.303,1082
67.8,1,3.56,49.0,1,0,0,1,0.194,0.403,1173
53.9,3,1.11,25.0,14,1,1,0,0.348,0.051,1566
43.9,1,6.28,29.0,14,1,1,0,0.636,0.345,1097
87.2,3,4.57,37.0,1,0,1,0,0.653,0.304,1995
74.8,1,0.1,27.0,8,1,1,0,0.118,0.239,1623
64.2,2,5.09,46.0,0,0,0,0,0.409,0.171,1319
106.5,5,1.07,34.0,4,1,0,0,0.64,0.108,2420
47.2,1,0.49,46.0,0,0,1,0,0.572,0.072,1086
34.7,1,0.77,48.0,6,1,1,0,0.35,0.388,768
54.5,2,1.9,62.0,8,0,0,1,0.554,0.087,1255
63.4,4,1.66,31.0,5,1,1,0,0.286,0.117,1493
68.0,3,1.02,21.0,13,1,1,1,0.211,0.322,1624
67.6,2,0.57,102.0,1,0,0,0,0.827,0.027,1350
77.4,1,4.31,68.0,5,0,1,1,0.689,0.269,1705
46.3,2,13.85,13.0,8,1,1,0,0.758,0.195,779
94.6,3,4.51,109.0,2,0,0,0,0.382,0.305,1352
64.9,3,1.05,26.0,8,1,1,1,0.437,0.15,1528
86.0,1,0.84,34.0,7,1,1,0,0.246,0.228,1513
73.6,1,0.74,19.0,14,0,1,1,0.447,0.328,1569
75.6,3,0.44,39.0,12,0,1,1,0.433,0.514,1652
80.5,2,2.4,27.0,11,1,0,0,0.608,0.181,1624
74.0,3,2.79,20.0,6,1,1,1,0.334,0.173,1824
76.7,1,3.67,17.0,7,1,0,1,0.256,0.109,1443
92.6,2,3.42,24.0,9,1,1,0,0.404,0.231,1813
71.2,5,1.04,51.0,5,1,1,1,0.484,0.431,1631
84.6,3,1.2,47.0,2,0,0,1,0.694,0.363,1817
62.8,3,3.43,22.0,6,1,1,0,0.305,0.344,1449
92.0,2,1.29,30.0,3,0,0,0,0.215,0.409,1660
52.6,3,0.72,57.0,10,1,1,0,0.41,0.179,1323
109.8,4,1.41,31.0,9,1,0,1,0.92,0.018,2698
63.9,2,0.95,68.0,13,1,1,1,0.315,0.164,1410
39.3,2,0.28,96.0,4,1,0,1,0.53,0.39,939
67.2,3,5.32,24.0,7,1,1,0,0.311,0.13,1439
54.0,2,5.75,26.0,14,1,1,0,0.51,0.407,1280
88.4,3,0.74,73.0,6,1,1,1,0.775,0.251,2229
59.4,2,0.2,31.0,6,1,1,0,0.829,0.288,1689
63.8,2,4.03,59.0,7,1,1,1,0.851,0.402,1465
33.0,1,0.71,40.0,9,1,1,1,0.72,0.201,977
57.5,2,1.5,33.0,2,1,0,0,0.435,0.571,949
20.8,1,0.2,50.0,2,0,0,0,0.385,0.253,528
33.6,2,0.77,74.0,1,0,1,0,0.352,0.559,487
84.3,3,4.72,63.0,14,1,1,1,0.605,0.296,2062
80.6,5,4.89,35.0,0,0,1,1,0.325,0.174,1726
80.0,2,0.7,41.0,9,1,1,1,0.766,0.374,2237
43.7,1,1.23,59.0,5,1,0,0,0.202,0.302,741
60.5,3,0.43,42.0,5,0,1,0,0.096,0.095,1234
71.0,2,0.23,79.0,12,1,0,1,0.738,0.496,1705
49.4,2,14.55,9.0,9,1,0,0,0.838,0.343,731
97.9,2,3.2,25.0,11,1,0,1,0.519,0.525,2121
86.2,3,2.34,48.0,7,1,1,0,0.576,0.296,1773
67.6,2,4.35,29.0,13,1,1,0,0.798,0.15,1641
69.1,5,5.5,75.0,5,1,0,0,0.573,0.305,1307
71.9,2,4.93,26.0,5,1,0,0,0.518,0.303,1372
22.3,2,0.1,39.0,0,0,1,1,0.21,0.177,554
62.8,3,0.62,24.0,11,1,1,0,0.516,0.196,1714
50.2,2,3.19,35.0,6,1,1,1,0.254,0.242,1176
52.5,2,1.41,13.0,6,1,1,0,0.836,0.524,1512
58.1,3,12.13,17.0,9,0,0,0,0.25,0.051,724
99.1,4,3.28,94.0,8,1,0,0,0.212,0.216,1827
78.0,2,9.41,37.0,13,1,1,0,0.343,0.526,1441
53.1,2,0.67,30.0,14,1,1,0,0.304,0.094,1181
82.1,3,5.98,19.0,11,1,1,1,0.707,0.795,1752
